ts_code,trade_date,open,high,low,close,pre_close,pct_change,vol,turnover_rate,float_mv,total_mv
700327.TI,20240910,1250.3067,1250.3067,1232.1559,1232.1559,1251.6923,-1.5608,9331148.77,,0.0,0.0
700327.TI,20240911,1224.0976,1224.0976,1221.0628,1221.0628,1232.1559,-0.9003,6106726.6,,0.0,0.0
700327.TI,20240912,1220.6635,1220.6635,1212.5068,1212.5068,1221.0628,-0.7007,5635901.87,,0.0,0.0
700327.TI,20240913,1212.2061,1212.2061,1206.8165,1206.8165,1212.5068,-0.4693,6567306.08,,0.0,0.0
700327.TI,20240918,1202.7387,1202.7387,1196.0927,1196.0927,1206.8165,-0.8886,6383364.05,1.788314,305287450594.5,334360888382.26
700327.TI,20240919,1201.6007,1228.8812,1201.6007,1228.8812,1196.0927,2.7413,9564641.67,2.679556,313284624289.67,343212456358.85
700327.TI,20240920,1225.3936,1225.3936,1223.3058,1223.3058,1228.8812,-0.4537,10924215.0,3.060443,311605739404.49,341446322914.21
700327.TI,20240923,1222.003,1226.1206,1222.003,1226.1206,1223.3058,0.2301,12369027.8,3.465211,311976877763.46,341913356880.24
700327.TI,20240924,1235.0627,1280.6621,1235.0627,1280.6621,1226.1206,4.4483,15730341.04,4.40689,325973534469.8,357229581545.54
700327.TI,20240925,1290.0212,1299.7837,1290.0212,1299.7837,1280.6621,1.4931,18812450.14,5.27035,331212596521.95,362966340899.25
700327.TI,20240926,1304.4889,1391.048,1304.4889,1391.048,1299.7837,7.0215,21116383.11,5.915802,355254136500.72,389374681135.97
700327.TI,20240927,1431.419,1481.5412,1431.419,1481.5412,1391.048,6.5054,21955942.18,6.151006,378968158224.21,415279073941.6
700327.TI,20240930,1571.9819,1638.3164,1571.9819,1638.3164,1481.5412,10.5819,27561588.95,7.721441,418451419457.25,458770303657.21
700327.TI,20241008,1807.235,1807.235,1717.0735,1717.0735,1638.3164,4.8072,37883800.81,10.613014,438217183157.88,480664115190.14
700327.TI,20241009,1644.431,1644.431,1552.7994,1552.7994,1717.0735,-9.5671,27386697.15,7.672288,395764674473.63,434080030328.4
700327.TI,20241010,1536.4096,1538.0012,1536.4096,1538.0012,1552.7994,-0.953,21095008.61,5.909693,392241575924.04,430158680586.95
700327.TI,20241011,1519.3975,1519.3975,1484.5111,1484.5111,1538.0012,-3.4779,14500626.01,4.0623,379340266513.33,416124661363.23
700327.TI,20241014,1486.5211,1507.1989,1486.5211,1507.1989,1484.5111,1.5283,15703920.66,4.399398,383869071563.93,421300459984.26
700327.TI,20241015,1496.6515,1496.6515,1473.6939,1473.6939,1507.1989,-2.223,14904195.93,4.175358,374778167866.57,411467518102.71
700327.TI,20241016,1446.6295,1463.6993,1446.6295,1463.6993,1473.6939,-0.6782,12825611.96,3.59305,371158953461.88,407711279580.66
700327.TI,20241017,1466.9897,1466.9897,1456.6487,1456.6487,1463.6993,-0.4817,15889575.74,4.451409,368574997912.48,404940553485.18
700327.TI,20241018,1450.018,1501.5106,1450.018,1501.5106,1456.6487,3.0798,17554622.87,4.917866,380350383685.77,417866498546.27
700327.TI,20241021,1504.3545,1548.8337,1504.3545,1548.8337,1501.5106,3.1517,20739995.32,5.810237,391526350083.96,430646460092.82
700327.TI,20241022,1544.7897,1559.1613,1544.7897,1559.1613,1548.8337,0.6668,18183356.12,5.094004,394042942204.04,433454538096.18
700327.TI,20241023,1561.2178,1561.2178,1552.75,1552.75,1559.1613,-0.4112,15802706.58,4.427018,393200439641.5,432444209193.3
700327.TI,20241024,1543.0934,1543.0934,1539.7566,1539.7566,1552.75,-0.8368,12148505.88,3.403319,389083553313.91,428077644750.05
700327.TI,20241025,1536.9773,1558.8942,1536.9773,1558.8942,1539.7566,1.2429,14896981.37,4.173286,393877719875.7,433429797035.09
700327.TI,20241028,1558.2441,1591.8196,1558.2441,1591.8196,1558.8942,2.1121,16657641.79,4.663079,402165430821.85,441800402634.83
700327.TI,20241029,1605.0715,1605.0715,1572.3055,1572.3055,1591.8196,-1.2259,20901870.11,5.851193,396545518051.09,436121284228.17
700327.TI,20241030,1555.5998,1566.716,1555.5998,1566.716,1572.3055,-0.3555,18946086.14,5.303698,395413611450.62,434665334395.46
700327.TI,20241031,1557.7873,1578.9881,1557.7873,1578.9881,1566.716,0.7833,21203534.66,5.93564,396687937071.78,436283229170.61
700327.TI,20241101,1580.5292,1580.5292,1561.0003,1561.0003,1578.9881,-1.1392,25931959.8,7.258851,393257873550.92,432157649341.8
700327.TI,20241104,1561.709,1580.3645,1561.709,1580.3645,1561.0003,1.2405,16840523.4,4.713985,399370452052.89,438397234488.97
700327.TI,20241105,1571.8258,1616.8772,1571.8258,1616.8772,1580.3645,2.3104,17083543.95,4.782011,408886509237.59,448777401938.54
700327.TI,20241106,1616.4714,1630.8406,1616.4714,1630.8406,1616.8772,0.8636,20354527.89,5.697622,412662122902.33,452828636833.84
700327.TI,20241107,1615.8858,1717.4366,1615.8858,1717.4366,1630.8406,5.3099,22427071.74,6.277766,434723896815.56,477136616270.97
700327.TI,20241108,1739.0626,1739.0626,1698.3078,1698.3078,1717.4366,-1.1138,25028513.37,7.00596,429649071359.74,471465530848.53
700327.TI,20241111,1672.9538,1695.2525,1672.9538,1695.2525,1698.3078,-0.1799,18762395.16,5.25284,427308659508.29,469331842693.75
700327.TI,20241112,1697.7932,1697.7932,1696.815,1696.815,1695.2525,0.0922,18780226.59,5.257833,427113721536.9,469181693301.18
700327.TI,20241113,1696.4264,1696.4264,1668.6597,1668.6597,1696.815,-1.6593,16447327.43,4.604699,420373539094.39,461673399578.69
700327.TI,20241114,1659.9343,1659.9343,1626.1523,1626.1523,1668.6597,-2.5474,12981096.19,3.634271,409822067304.4,449900303978.29
700327.TI,20241115,1619.4981,1619.4981,1603.087,1603.087,1626.1523,-1.4184,13456165.07,3.767274,403836298741.42,443258912243.67
700327.TI,20241118,1605.9742,1605.9742,1561.6183,1561.6183,1603.087,-2.5868,16910032.79,4.734241,395332300135.81,433590879354.64
700327.TI,20241119,1558.353,1574.0035,1558.353,1574.0035,1561.6183,0.7931,13106881.96,3.669487,398466327696.01,436954128490.48
700327.TI,20241120,1569.0816,1591.2719,1569.0816,1591.2719,1574.0035,1.0971,10716704.31,3.000317,402158388738.02,441243506769.12
700327.TI,20241121,1584.5249,1584.5249,1583.5463,1583.5463,1591.2719,-0.4855,9438599.0,2.642491,400022489261.7,439025781749.66
700327.TI,20241122,1580.8384,1580.8384,1530.195,1530.195,1583.5463,-3.3691,12222693.92,3.421944,386362446249.66,424121042331.22
700327.TI,20241125,1533.2952,1569.0711,1533.2952,1569.0711,1530.195,2.5406,15176506.99,4.248659,394985684461.46,433842215667.76
700327.TI,20241126,1559.0416,1575.7506,1559.0416,1575.7506,1569.0711,0.4257,13248675.26,3.708963,396969999482.17,435992611622.38
700327.TI,20241127,1565.9746,1593.7126,1565.9746,1593.7126,1575.7506,1.1399,12333196.7,3.452675,401454824335.76,440749176120.85
700327.TI,20241128,1590.7595,1590.7595,1587.1513,1587.1513,1593.7126,-0.4117,11849229.67,3.317188,399813575359.0,438957247141.71
700327.TI,20241129,1583.0406,1606.5876,1583.0406,1606.5876,1587.1513,1.2246,11930769.61,3.340015,405243659894.54,444714912469.21
700327.TI,20241202,1604.8268,1662.8487,1604.8268,1662.8487,1606.5876,3.5019,18365548.74,5.14143,419338557896.13,460341514049.02
700327.TI,20241203,1661.0428,1661.0428,1649.2865,1649.2865,1662.8487,-0.8156,15598643.45,4.366835,415661492893.83,456270027881.55
700327.TI,20241204,1638.6156,1638.6156,1619.3091,1619.3091,1649.2865,-1.8176,13287949.85,3.719958,408120675024.84,447876719412.01
700327.TI,20241205,1612.2376,1648.1215,1612.2376,1648.1215,1619.3091,1.7793,19058622.85,5.335456,413918431146.6,454361548273.06
700327.TI,20241206,1657.145,1681.7366,1657.145,1681.7366,1648.1215,2.0396,13385358.97,3.747227,421318882397.49,462663414720.3
700327.TI,20241209,1678.0721,1678.0721,1664.6232,1664.6232,1681.7366,-1.0176,29862765.73,8.360072,416117141188.75,457112133847.03
700327.TI,20241210,1724.1202,1724.1202,1688.1044,1688.1044,1664.6232,1.4106,29779126.08,8.336657,423249865310.35,464872376491.77
700327.TI,20241211,1674.0492,1716.7431,1674.0492,1716.7431,1688.1044,1.6965,21374772.23,5.983861,430835453304.62,473198824866.8
700327.TI,20241212,1711.9791,1767.5089,1711.9791,1767.5089,1716.7431,2.9571,26278056.74,7.356534,443382111290.78,486951944127.05
700327.TI,20241213,1751.414,1753.003,1751.414,1753.003,1767.5089,-0.8207,24856446.53,6.958555,439837341389.78,482946125285.0
700327.TI,20241216,1770.3209,1784.0925,1770.3209,1784.0925,1753.003,1.7735,27720340.2,7.76029,446312557751.45,490206733787.29
700327.TI,20241217,1773.8108,1773.8108,1708.7592,1708.7592,1784.0925,-4.2225,24486232.11,6.854904,428392762943.65,470450348178.56
700327.TI,20241218,1703.3373,1704.5471,1703.3373,1704.5471,1708.7592,-0.2465,22284690.6,6.238584,426265773700.67,468408167254.33
700327.TI,20241219,1676.2073,1682.3062,1676.2073,1682.3062,1704.5471,-1.3048,17142817.95,4.79912,421504207986.33,462945649984.62
700327.TI,20241220,1678.6388,1678.6388,1669.3558,1669.3558,1682.3062,-0.7698,14385447.36,4.027196,418415024051.07,459654414575.8
700327.TI,20241223,1663.8085,1663.8085,1603.6216,1603.6216,1669.3558,-3.9377,15402061.1,4.268658,404834136029.4,442753763666.64
700327.TI,20241224,1600.8024,1608.6762,1600.8024,1608.6762,1603.6216,0.3152,11489014.7,3.184163,406262278918.12,444259388377.95
700327.TI,20241225,1607.8011,1607.8011,1585.093,1585.093,1608.6762,-1.466,12324975.19,3.415849,401366463080.54,438830463486.77
700327.TI,20241226,1585.7397,1595.2883,1585.7397,1595.2883,1585.093,0.6432,9733593.26,2.697651,403418621270.46,441192592089.55
700327.TI,20241227,1594.915,1607.1142,1594.915,1607.1142,1595.2883,0.7413,10633387.6,2.947028,406092889464.3,444148850595.04
700327.TI,20241230,1603.7087,1603.7087,1581.2091,1581.2091,1607.1142,-1.6119,8815620.68,2.443238,399754272475.75,437248780137.69
700327.TI,20241231,1581.6787,1581.6787,1551.1408,1551.1408,1581.2091,-1.9016,9701025.21,2.688627,392851741012.02,429429648311.53
700327.TI,20250102,1553.4815,1553.4815,1539.2373,1539.2373,1551.1408,-0.7674,12282088.39,3.403965,389309685266.73,425551629319.22
700327.TI,20250103,1543.4533,1543.4533,1466.396,1466.396,1539.2373,-4.7323,12710556.62,3.522714,371688156488.36,406183025930.61
700327.TI,20250106,1455.9509,1455.9509,1439.1988,1439.1988,1466.396,-1.8547,9418759.65,2.610397,365104351049.37,398922906950.89
700327.TI,20250107,1445.0232,1461.9986,1445.0232,1461.9986,1439.1988,1.5842,8813202.82,2.442568,369884226402.47,404376142666.61
700327.TI,20250108,1459.0761,1459.0761,1456.7705,1456.7705,1461.9986,-0.3576,9687652.82,2.684919,368326876953.74,402728724085.38
700327.TI,20250109,1448.7393,1448.7393,1448.0109,1448.0109,1456.7705,-0.6013,7520075.06,2.084178,365540856833.97,399803997574.58
700327.TI,20250110,1444.8817,1444.8817,1403.7249,1403.7249,1448.0109,-3.0584,7534828.46,2.088267,354995470123.19,388193674264.56
700327.TI,20250113,1390.4751,1410.8979,1390.4751,1410.8979,1403.7249,0.511,6269008.12,1.737447,356938419250.92,390292616491.76
700327.TI,20250114,1425.4231,1462.2123,1425.4231,1462.2123,1410.8979,3.637,9804821.45,2.717393,369430944346.46,404048412670.03
700327.TI,20250115,1458.0245,1464.0825,1458.0245,1464.0825,1462.2123,0.1279,8858819.08,2.455209,369718753733.0,404383358809.16
700327.TI,20250116,1467.1205,1475.7483,1467.1205,1475.7483,1464.0825,0.7968,11180000.34,3.098521,372263473507.7,407183859294.81
700327.TI,20250117,1463.8508,1474.7168,1463.8508,1474.7168,1475.7483,-0.0699,9925325.41,2.75079,371693366048.29,406652183047.84
700327.TI,20250120,1491.1466,1492.5948,1491.1466,1492.5948,1474.7168,1.2123,12042692.99,3.337616,375901064976.8,411316995993.64
700327.TI,20250121,1493.056,1493.056,1473.2105,1473.2105,1492.5948,-1.2987,9322870.71,2.583821,371545117028.92,406564349090.76
700327.TI,20250122,1464.109,1464.109,1442.5839,1442.5839,1473.2105,-2.0789,7383046.88,2.04232,363887721365.86,397919238420.83
700327.TI,20250123,1458.4913,1458.4913,1445.8802,1445.8802,1442.5839,0.2285,9090581.06,2.514663,364737474307.51,398936840980.0
700327.TI,20250124,1440.5232,1460.78,1440.5232,1460.78,1445.8802,1.0305,8245652.82,2.280936,368776672040.83,403264335842.28
700327.TI,20250127,1465.3186,1465.3186,1446.3986,1446.3986,1460.78,-0.9845,7600995.74,1.970637,370483613325.05,403807241972.66
700327.TI,20250205,1454.9729,1454.9729,1443.8616,1443.8616,1446.3986,-0.1754,9734457.38,2.523759,368483987007.29,401872317499.68
700327.TI,20250206,1440.7486,1461.4695,1440.7486,1461.4695,1443.8616,1.2195,10614630.11,2.751953,372961308799.68,406688366446.54
700327.TI,20250207,1457.9956,1475.2161,1457.9956,1475.2161,1461.4695,0.9406,13046511.34,3.382444,376302893014.38,410320816445.82
700327.TI,20250210,1478.4926,1515.5072,1478.4926,1515.5072,1475.2161,2.7312,18423511.16,4.776487,385489416236.96,420591521985.31
700327.TI,20250211,1514.4024,1514.4024,1500.243,1500.243,1515.5072,-1.0072,15182720.46,3.936278,381237523326.76,416274037315.28
700327.TI,20250212,1497.5861,1516.5776,1497.5861,1516.5776,1500.243,1.0888,14023230.38,3.635668,385163110373.81,420630947220.88
700327.TI,20250213,1511.7185,1515.8906,1511.7185,1515.8906,1516.5776,-0.0453,12942871.18,3.355574,385448470980.02,420852167083.84
700327.TI,20250214,1512.1024,1512.1024,1510.779,1510.779,1515.8906,-0.3372,13387851.05,3.358723,388646131153.76,423959237179.89
700327.TI,20250217,1513.932,1523.8835,1513.932,1523.8835,1510.779,0.8674,18844244.08,4.727614,390967048672.03,426582417630.24
700327.TI,20250218,1517.4131,1517.4131,1470.9575,1470.9575,1523.8835,-3.4731,16298363.55,4.088908,378205420851.49,412468245093.74
700327.TI,20250219,1469.6734,1483.568,1469.6734,1483.568,1470.9575,0.8573,10658130.16,2.673895,381429898510.94,415973131799.66
700327.TI,20250220,1482.261,1489.6521,1482.261,1489.6521,1483.568,0.4101,11140395.49,2.794885,382837125387.11,417493159762.6
700327.TI,20250221,1488.0895,1496.0055,1488.0895,1496.0055,1489.6521,0.4265,12247172.78,3.072551,384479964115.46,419385939614.49
700327.TI,20250224,1492.0366,1492.3358,1492.0366,1492.3358,1496.0055,-0.2453,11804489.44,2.961492,383952977367.73,418715350920.55
700327.TI,20250225,1478.0139,1478.0139,1474.1771,1474.1771,1492.3358,-1.2168,9547559.64,2.395277,379332225374.53,413730685699.21
700327.TI,20250226,1478.1824,1492.2594,1478.1824,1492.2594,1474.1771,1.2266,10412703.84,2.612323,383832349485.78,418716149994.69
700327.TI,20250227,1494.2337,1515.7073,1494.2337,1515.7073,1492.2594,1.5713,14196050.73,3.561483,390392462210.11,425760267523.02
700327.TI,20250228,1511.5725,1511.5725,1484.364,1484.364,1515.7073,-2.0679,14738962.07,3.697688,382862425740.99,417320849693.98
700327.TI,20250303,1486.408,1486.408,1480.7318,1480.7318,1484.364,-0.2447,11645120.66,2.92151,382064110631.76,416378291028.89
700327.TI,20250304,1471.8681,1489.0728,1471.8681,1489.0728,1480.7318,0.5633,8970347.76,2.250467,384047972240.25,418546655520.23
700327.TI,20250305,1489.8144,1489.8144,1483.112,1483.112,1489.0728,-0.4003,8892529.75,2.231275,382518836291.95,416891855537.05
700327.TI,20250306,1486.6032,1510.0305,1486.6032,1510.0305,1483.112,1.815,11292588.71,2.833487,389353616622.45,424437832550.14
700327.TI,20250307,1502.6404,1504.0613,1502.6404,1504.0613,1510.0305,-0.3953,10718813.82,2.689518,387865170658.32,422757811048.25
700327.TI,20250310,1501.5224,1505.4044,1501.5224,1505.4044,1504.0613,0.0893,8574058.33,2.151365,388007840178.32,422910401813.68
700327.TI,20250311,1487.9492,1519.1518,1487.9492,1519.1518,1505.4044,0.9132,9376639.99,2.352745,391878136129.43,427025223592.69
700327.TI,20250312,1521.8756,1521.8756,1512.188,1512.188,1519.1518,-0.4584,9481389.87,2.379012,389778249585.72,424717735480.5
700327.TI,20250313,1509.9394,1509.9394,1509.085,1509.085,1512.188,-0.2052,9062507.23,2.273909,389414869065.19,424187059733.1
700327.TI,20250314,1515.8729,1555.6357,1515.8729,1555.6357,1509.085,3.0847,15461262.18,3.879445,401356999923.93,437194222359.73
700327.TI,20250317,1574.2302,1574.2302,1558.1356,1558.1356,1555.6357,0.1607,14582743.09,3.659012,401891885011.14,437810374788.87
700327.TI,20250318,1561.6881,1561.6881,1556.4824,1556.4824,1558.1356,-0.1061,12295585.72,3.085133,401367295759.79,437191616857.5
700327.TI,20250319,1552.1663,1552.1663,1546.18,1546.18,1556.4824,-0.6619,10158387.53,2.54888,399013449613.41,434589332250.69
700327.TI,20250320,1545.4193,1545.4193,1536.4855,1536.4855,1546.18,-0.627,11084465.97,2.781246,396384470453.96,431720652228.91
700327.TI,20250321,1528.5173,1528.7262,1528.5173,1528.7262,1536.4855,-0.505,11394980.05,2.859158,394204799368.76,429422633468.14
700327.TI,20250324,1533.1916,1543.6038,1533.1916,1543.6038,1528.7262,0.9732,19692131.91,4.941029,398441548408.02,433817248386.56
700327.TI,20250325,1538.0345,1551.3712,1538.0345,1551.3712,1543.6038,0.5032,16660026.72,4.180231,400622547185.9,435954733209.24
700327.TI,20250326,1538.7275,1554.9595,1538.7275,1554.9595,1551.3712,0.2313,13008557.39,3.264027,401760482543.3,437183783586.94
700327.TI,20250327,1553.9721,1553.9721,1537.0619,1537.0619,1554.9595,-1.151,12034033.94,3.017536,397831214710.52,432891882406.16
700327.TI,20250328,1526.7006,1526.7006,1510.6045,1510.6045,1537.0619,-1.7213,12085862.04,3.030532,391060265446.63,425553642321.49
700327.TI,20250331,1500.3007,1500.3007,1477.1522,1477.1522,1510.6045,-2.2145,11702381.62,2.934104,382400357679.65,416261917018.55
700327.TI,20250401,1477.0946,1493.2074,1477.0946,1493.2074,1477.1522,1.0869,11045505.7,2.769407,386554823070.41,420850617449.29
700327.TI,20250402,1488.7308,1496.3924,1488.7308,1496.3924,1493.2074,0.2133,8845439.29,2.217791,387553425151.9,421760303767.44
700327.TI,20250403,1484.8088,1517.6591,1484.8088,1517.6591,1496.3924,1.4212,12969876.78,3.251899,393280230743.56,427820288661.61
700327.TI,20250407,1455.1816,1455.1816,1389.0982,1389.0982,1517.6591,-8.471,16654439.07,4.17572,361164485865.5,392407109139.93
700327.TI,20250408,1390.397,1444.9497,1390.397,1444.9497,1389.0982,4.0207,15768348.63,3.953553,377247504834.56,409641517437.39
700327.TI,20250409,1426.4616,1527.046,1426.4616,1527.046,1444.9497,5.6816,19494762.85,4.887867,399593583486.29,433999701814.28
700327.TI,20250410,1536.6817,1577.6157,1536.6817,1577.6157,1527.046,3.3116,21139991.76,5.30037,413452356468.24,448918410385.31
700327.TI,20250411,1565.5832,1565.5832,1555.5606,1555.5606,1577.6157,-1.398,16708644.8,4.189311,406998961769.58,441976662374.74
700327.TI,20250414,1557.1208,1575.4267,1557.1208,1575.4267,1555.5606,1.2771,17928655.93,4.495109,411787115049.9,447115764534.81
700327.TI,20250415,1569.3125,1569.3125,1550.0166,1550.0166,1575.4267,-1.6129,13853236.22,3.473311,404447635649.78,439182111238.3
700327.TI,20250416,1542.4169,1573.89,1542.4169,1573.89,1550.0166,1.5402,17753585.49,4.451215,411087193951.73,446520671622.63
700327.TI,20250417,1556.6512,1581.3156,1556.6512,1581.3156,1573.89,0.4718,18544685.93,4.649561,412448405651.83,448114595050.76
700327.TI,20250418,1577.3228,1577.3228,1538.8763,1538.8763,1581.3156,-2.6838,16544363.27,4.148036,400920886222.65,435732001818.88
700327.TI,20250421,1524.3047,1541.5663,1524.3047,1541.5663,1538.8763,0.1748,14051258.91,3.522482,401563806441.53,436197612183.99
700327.TI,20250422,1537.3594,1537.3594,1532.8827,1532.8827,1541.5663,-0.5633,15988354.12,4.008089,398755187930.01,433293949155.95
700327.TI,20250423,1530.729,1530.729,1509.1031,1509.1031,1532.8827,-1.5513,12314837.22,3.087189,392297162232.2,426223186089.12
700327.TI,20250424,1505.3228,1505.3228,1501.6964,1501.6964,1509.1031,-0.4908,11552060.49,2.895995,390328249749.21,424070728882.84
700327.TI,20250425,1498.2065,1511.4905,1498.2065,1511.4905,1501.6964,0.6522,14217191.03,,390328249749.21,424070728882.84
700327.TI,20250428,1525.3599,1525.3599,1483.0306,1483.0306,1511.4905,-1.8829,14049592.96,3.505951,388706751685.94,418759059822.78
700327.TI,20250429,1473.0468,1473.0468,1471.3784,1471.3784,1483.0306,-0.7857,9406096.94,2.347208,385873592539.95,415614881044.16
700327.TI,20250430,1468.2061,1477.8995,1468.2061,1477.8995,1471.3784,0.4432,10368744.3,2.587428,387718834509.21,417652111352.45
700327.TI,20250506,1483.7845,1493.3096,1483.7845,1493.3096,1477.8995,1.0427,11171319.11,2.787703,391360350178.8,421484627623.35
700327.TI,20250507,1506.8718,1506.8718,1489.3359,1489.3359,1493.3096,-0.2661,9903035.34,2.471214,390515489546.33,420550717888.3
700327.TI,20250508,1484.7636,1492.2237,1484.7636,1492.2237,1489.3359,0.1939,9636025.47,2.404585,390749227389.97,420854625855.59
700327.TI,20250509,1489.7317,1489.7317,1478.3788,1478.3788,1492.2237,-0.9278,7935843.42,1.980319,387135304970.08,416958528173.9
700327.TI,20250512,1483.0416,1485.753,1483.0416,1485.753,1478.3788,0.4988,7446558.96,1.858207,388756712671.05,418769077461.69
700327.TI,20250513,1493.2115,1493.2115,1490.3365,1490.3365,1485.753,0.3085,8363442.83,2.087005,390058380802.81,420154114982.79
700327.TI,20250514,1488.6167,1488.6167,1488.1517,1488.1517,1490.3365,-0.1466,7277466.61,1.816012,389493971444.08,419564707858.19
700327.TI,20250515,1485.8599,1485.8599,1476.8045,1476.8045,1488.1517,-0.7625,7060149.81,1.761783,386323662065.05,416163382154.71
700327.TI,20250516,1475.9494,1484.5976,1475.9494,1484.5976,1476.8045,0.5277,6562068.01,1.637492,388751317520.57,418703264859.26
