ts_code,trade_date,open,high,low,close,pre_close,pct_change,vol,turnover_rate,float_mv,total_mv
700327.TI,20250519,1482.0203,1492.6248,1482.0203,1492.6248,1484.5976,0.5407,8618444.09,2.150638,390779989441.69,420794760169.55
700327.TI,20250520,1494.6563,1507.3391,1494.6563,1507.3391,1492.6248,0.9858,9917901.98,2.474903,394218761634.23,424480688797.78
700327.TI,20250521,1501.465,1501.465,1496.2903,1496.2903,1507.3391,-0.733,7639076.44,1.906248,391374733629.01,421430029185.0
700327.TI,20250522,1493.9725,1493.9725,1470.7576,1470.7576,1496.2903,-1.7064,8141916.8,2.031726,384698137492.82,414261277604.07
700327.TI,20250523,1468.0455,1468.0455,1455.5279,1455.5279,1470.7576,-1.0355,6938892.99,1.731524,380591246373.51,409930303169.23
700327.TI,20250526,1454.7259,1464.4401,1454.7259,1464.4401,1455.5279,0.6123,5260323.82,1.312656,382918306241.7,412370122202.74
700327.TI,20250527,1463.3271,1467.514,1463.3271,1467.514,1464.4401,0.2099,6087336.84,1.519028,383564024708.66,413059501473.6
700327.TI,20250528,1466.905,1466.905,1460.4993,1460.4993,1467.514,-0.478,6089989.36,1.519689,382039325267.63,411397940745.11
700327.TI,20250529,1459.363,1472.8829,1459.363,1472.8829,1460.4993,0.8479,6365929.84,1.588547,385292724973.35,414929559763.97
700327.TI,20250530,1470.0167,1470.0167,1455.9153,1455.9153,1472.8829,-1.152,6500865.49,1.622219,380775889278.14,410059895923.7
700327.TI,20250603,1450.1178,1469.2588,1450.1178,1469.2588,1455.9153,0.9165,8300955.3,2.071411,384199559977.2,413640835331.53
700327.TI,20250604,1469.2838,1494.2406,1469.2838,1494.2406,1469.2588,1.7003,10716486.69,2.67418,391120351077.72,420965061494.52
700327.TI,20250605,1492.4535,1492.4535,1488.806,1488.806,1494.2406,-0.3637,9688593.69,2.417681,389555443820.06,419309379084.34
700327.TI,20250606,1487.0745,1487.2219,1487.0745,1487.2219,1488.806,-0.1064,9661575.95,,389555443820.06,419309379084.34
700327.TI,20250609,1489.3576,1502.8452,1489.3576,1502.8452,1487.2219,1.0505,11455929.89,2.8587,392727312447.57,422702649740.83
700327.TI,20250610,1503.3622,1503.3622,1494.8456,1494.8456,1502.8452,-0.5323,13020002.55,3.248997,390813048688.43,420607187162.18
700327.TI,20250611,1495.2806,1502.8894,1495.2806,1502.8894,1494.8456,0.5381,10586982.38,2.634761,393744680036.3,422968931129.75
700327.TI,20250612,1502.1049,1502.1049,1496.7516,1496.7516,1502.8894,-0.4084,10913748.31,2.716073,392080474282.37,421203831758.71
700327.TI,20250613,1493.1893,1493.1893,1465.9978,1465.9978,1496.7516,-2.0547,13559670.2,3.374556,384055068601.01,412627766813.21
700327.TI,20250616,1460.339,1467.9886,1460.339,1467.9886,1465.9978,0.1358,8554856.65,2.129022,384495880275.34,413169689122.02
700327.TI,20250617,1469.4111,1469.4111,1466.7364,1466.7364,1467.9886,-0.0853,7769228.27,1.933505,384204649745.79,412898237668.44
700327.TI,20250618,1463.7267,1463.7267,1460.2344,1460.2344,1466.7364,-0.4433,6931548.12,1.725034,382630514671.66,411163054903.02
700327.TI,20250619,1456.6159,1456.6159,1449.0256,1449.0256,1460.2344,-0.7676,7984882.81,1.987175,380370892312.63,408614602704.31
700327.TI,20250620,1439.633,1439.633,1433.0762,1433.0762,1449.0256,-1.1007,6645463.76,1.653837,376319027062.92,404263664716.82
700327.TI,20250623,1424.5322,1436.9684,1424.5322,1436.9684,1433.0762,0.2716,5723023.28,1.424272,376911588887.74,404889060737.18
700327.TI,20250624,1440.4574,1460.9155,1440.4574,1460.9155,1436.9684,1.6665,7956713.8,1.980164,382913711671.34,411426219560.32
700327.TI,20250625,1466.4655,1475.3274,1466.4655,1475.3274,1460.9155,0.9865,7851380.4,1.95395,386536204205.57,415294353292.29
700327.TI,20250626,1471.3101,1486.236,1471.3101,1486.236,1475.3274,0.7394,12488535.78,3.107986,389622319912.82,418590133163.78
700327.TI,20250627,1481.3656,1481.3656,1478.2074,1478.2074,1486.236,-0.5402,9308411.06,2.316557,387253397352.92,416015124610.65
700327.TI,20250630,1477.5245,1484.9081,1477.5245,1484.9081,1478.2074,0.4533,8448285.4,2.1025,388934274865.78,417875497781.28
700327.TI,20250701,1486.3396,1486.3396,1484.5502,1484.5502,1484.9081,-0.0241,9075140.34,2.258474,388677064930.24,417581871065.76
700327.TI,20250702,1483.128,1483.128,1481.1521,1481.1521,1484.5502,-0.2289,9320206.72,2.319462,388306026924.69,417083373570.27
700327.TI,20250703,1477.8077,1480.7581,1477.8077,1480.7581,1481.1521,-0.0266,7765164.67,1.932469,387893153295.97,416652168692.91
700327.TI,20250704,1479.4802,1479.4802,1477.0784,1477.0784,1480.7581,-0.2485,7518110.48,1.870986,387085789502.39,415735422389.72
700327.TI,20250707,1474.6988,1481.0384,1474.6988,1481.0384,1477.0784,0.2681,6898399.49,1.716762,388043368531.0,416759185785.28
700327.TI,20250708,1480.5437,1492.4172,1480.5437,1492.4172,1481.0384,0.7683,8331732.79,2.073467,390711294449.17,419765978825.99
700327.TI,20250709,1494.3797,1494.3797,1493.3619,1493.3619,1492.4172,0.0633,9220261.64,2.29459,390884462504.81,419921355794.89
700327.TI,20250710,1492.9632,1504.486,1492.9632,1504.486,1493.3619,0.7449,11058461.12,2.752051,393890796776.52,423115343692.22
700327.TI,20250711,1505.4203,1508.4368,1505.4203,1508.4368,1504.486,0.2626,9681579.1,2.409395,394939020353.14,424246390994.02
700327.TI,20250714,1507.9435,1507.9435,1498.3393,1498.3393,1508.4368,-0.6694,9312644.34,2.31758,392414342586.28,421432480135.06
700327.TI,20250715,1498.8877,1498.8877,1480.7608,1480.7608,1498.3393,-1.1732,9598016.42,2.388599,387766021717.85,416521351076.61
700327.TI,20250716,1479.2489,1487.4701,1479.2489,1487.4701,1480.7608,0.4531,7383654.3,1.837524,389513920774.08,418372626929.19
700327.TI,20250717,1487.8717,1494.372,1487.8717,1494.372,1487.4701,0.464,7160101.66,1.78189,391264303232.18,420294260679.92
700327.TI,20250718,1496.1428,1511.0552,1496.1428,1511.0552,1494.372,1.1164,10915201.15,2.716399,395655023650.22,425009739956.85
700327.TI,20250721,1508.2869,1521.409,1508.2869,1521.409,1511.0552,0.6852,11258319.34,2.801788,398945448171.31,428433032629.82
700327.TI,20250722,1532.4833,1538.4457,1532.4833,1538.4457,1521.409,1.1198,12543169.51,3.121541,403508834375.33,433418060895.61
700327.TI,20250723,1542.221,1542.221,1520.2751,1520.2751,1538.4457,-1.1811,11939373.07,2.971278,398952866053.63,428417755240.91
700327.TI,20250724,1525.7983,1586.0589,1525.7983,1586.0589,1520.2751,4.3271,13622468.38,3.39014,417590722873.32,448322570181.8
700327.TI,20250725,1601.8338,1601.8338,1568.5885,1568.5885,1586.0589,-1.1015,16218355.32,4.036162,411920056787.98,442238441986.12
700327.TI,20250728,1565.6897,1565.6897,1557.6382,1557.6382,1568.5885,-0.6981,12333356.81,3.069234,408930434109.7,438844143539.9
700327.TI,20250729,1563.8625,1563.8625,1556.8267,1556.8267,1557.6382,-0.0521,14626689.06,3.639944,408582015129.37,438422973147.26
700327.TI,20250730,1555.4131,1570.8708,1555.4131,1570.8708,1556.8267,0.9021,15491156.0,3.855072,411933779692.87,441947193839.84
700327.TI,20250731,1571.8699,1571.8699,1546.106,1546.106,1570.8708,-1.5765,15471609.69,3.850208,405295940795.73,434694873835.54
700327.TI,20250801,1540.3792,1547.3908,1540.3792,1547.3908,1546.106,0.0831,12932266.95,3.218277,405057621218.07,434347035022.6
700327.TI,20250804,1542.7115,1544.1243,1542.7115,1544.1243,1547.3908,-0.2111,11098910.23,2.762034,404287381152.07,433612756675.85
700327.TI,20250805,1543.4078,1555.3068,1543.4078,1555.3068,1544.1243,0.7242,10933687.36,2.720917,407073857257.38,436576936250.15
700327.TI,20250806,1554.8387,1554.8387,1549.3966,1549.3966,1555.3068,-0.38,13472818.45,3.352796,405604534127.03,435092561935.12
700327.TI,20250807,1545.6145,1545.6145,1544.5811,1544.5811,1549.3966,-0.3108,11513391.49,2.865181,404701632425.38,434166033739.96
700327.TI,20250808,1542.4542,1551.3896,1542.4542,1551.3896,1544.5811,0.4408,11075221.48,2.756139,406796258409.52,436220682532.09
700327.TI,20250811,1551.7666,1557.772,1551.7666,1557.772,1551.3896,0.4114,10282761.69,2.55893,408598093961.64,438211211362.64
700327.TI,20250812,1554.8138,1560.0277,1554.8138,1560.0277,1557.772,0.1448,9647655.39,2.40088,409005537080.73,438676679332.03
700327.TI,20250813,1569.7794,1569.7794,1560.5503,1560.5503,1560.0277,0.0335,10780462.6,2.682787,409246490247.82,438875303939.35
700327.TI,20250814,1557.0828,1557.0828,1541.9173,1541.9173,1560.5503,-1.194,13711721.87,3.412249,404304214968.25,433575854558.86
700327.TI,20250815,1535.6725,1553.403,1535.6725,1553.403,1541.9173,0.7449,10435233.96,2.596874,407407579617.64,436928109517.4
700327.TI,20250818,1557.7385,1577.24,1557.7385,1577.24,1553.403,1.5345,16718823.36,4.160585,413138365879.71,443194931326.8
700327.TI,20250819,1582.2241,1582.2241,1582.1484,1582.1484,1577.24,0.3112,13523622.17,3.365439,414518049361.31,444578738675.13
700327.TI,20250820,1578.9066,1601.65,1578.9066,1601.65,1582.1484,1.2326,14368841.68,3.575777,419554778154.97,450003738079.72
700327.TI,20250821,1601.2368,1603.8955,1601.2368,1603.8955,1601.65,0.1402,13680180.06,3.4044,420428645193.39,450982576395.39
700327.TI,20250822,1610.5148,1623.7998,1610.5148,1623.7998,1603.8955,1.241,16393934.83,4.079735,425140018845.57,455964850302.15
700327.TI,20250825,1635.9377,1652.6336,1635.9377,1652.6336,1623.7998,1.7757,18272149.4,4.54697,432830586481.68,464146472403.11
700327.TI,20250826,1649.92,1669.8094,1649.92,1669.8094,1652.6336,1.0393,15624501.98,3.887453,437960025607.81,469396007487.47
700327.TI,20250827,1658.4597,1658.4597,1623.701,1623.701,1669.8094,-2.7613,18929572.92,4.70977,425851305064.5,456352176887.28
700327.TI,20250828,1622.5287,1632.5615,1622.5287,1632.5615,1623.701,0.5457,18540423.39,4.609771,428285392147.16,458932715795.18
700327.TI,20250829,1630.4065,1637.0249,1630.4065,1637.0249,1632.5615,0.2734,18098904.22,4.499994,429718735031.74,460574472832.25
700327.TI,20250901,1634.355,1651.8989,1634.355,1651.8989,1637.0233,0.9087,17820273.28,4.43068,433700049317.12,464726475264.91
700327.TI,20250902,1648.5125,1648.5125,1639.4931,1639.4931,1651.8989,-0.751,17978944.27,4.470131,430867549352.88,461662088181.3
700327.TI,20250903,1645.0969,1645.0969,1620.3176,1620.3176,1639.4931,-1.1696,17599559.49,4.375804,425788207807.85,456252027628.99
700327.TI,20250904,1618.2015,1642.2194,1618.2015,1642.2194,1620.3176,1.3517,20391014.49,5.069954,432282088258.71,463006267354.33
700327.TI,20250905,1647.192,1671.8401,1647.192,1671.8401,1642.2194,1.8037,19336217.09,4.807693,440365733676.82,471702052663.0
700327.TI,20250908,1664.8184,1672.7546,1664.8184,1672.7546,1671.8401,0.0547,17896198.39,4.449651,440597432142.38,472068238301.89
700327.TI,20250909,1669.2619,1669.2619,1659.7606,1659.7606,1672.7546,-0.7768,14334816.88,3.564161,437853120962.32,469096798328.47
700327.TI,20250910,1655.4768,1681.5001,1655.4768,1681.5001,1659.7606,1.3098,16163195.76,4.018763,442821964615.08,474454081558.62
700327.TI,20250911,1675.9276,1685.7223,1675.9276,1685.7223,1681.5001,0.2511,17360373.26,4.316425,443523602788.59,475281772785.37
700327.TI,20250912,1683.9236,1683.9236,1676.0715,1676.0715,1685.7223,-0.5725,17551495.64,4.363945,440505458273.56,472195275444.6
700327.TI,20250915,1671.6835,1681.7148,1671.6835,1681.7148,1676.0715,0.3367,16057215.75,3.992411,441473064825.91,473449157693.44
700327.TI,20250916,1692.2373,1714.478,1692.2373,1714.478,1681.7148,1.9482,21731418.89,5.403225,450000951356.29,482657340271.02
700327.TI,20250917,1726.7331,1726.7331,1696.488,1696.488,1714.478,-1.0493,19648714.95,4.885389,445430793284.26,477750665225.72
700327.TI,20250918,1693.6617,1710.4637,1693.6617,1710.4637,1696.488,0.8238,24267111.23,6.033691,449975921673.33,482430166712.64
700327.TI,20250919,1705.2981,1741.004,1705.2981,1741.004,1710.4637,1.7855,23872044.27,5.935463,458762117865.89,491719143492.45
700327.TI,20250922,1730.5928,1730.5928,1707.2912,1707.2912,1741.004,-1.9364,22665019.35,5.635352,449962584983.35,482496429601.07
700327.TI,20250923,1691.6439,1691.6439,1636.1911,1636.1911,1707.2912,-4.1645,22360336.95,5.559597,430758876826.59,461942918668.67
700327.TI,20250924,1624.8261,1635.8311,1624.8261,1635.8311,1636.1911,-0.022,14064353.53,3.496912,430590933652.29,461825181054.91
700327.TI,20250925,1630.7895,1636.5427,1630.7895,1636.5427,1635.8311,0.0435,14087589.18,3.503639,430151449733.46,461425915394.49
700327.TI,20250926,1628.7658,1628.7658,1619.832,1619.832,1636.5427,-1.0211,11872549.27,2.952749,425936959438.69,456952361950.65
700327.TI,20250929,1614.5756,1621.5053,1614.5756,1621.5053,1619.832,0.1033,12229062.2,3.041416,426897821961.62,458024540638.12
700327.TI,20250930,1623.9522,1623.9522,1623.6149,1623.6149,1621.5053,0.1301,10584076.9,2.632301,427557747314.74,458832845962.99
700327.TI,20251009,1612.8877,1612.8877,1582.44,1582.44,1623.6149,-2.536,13323967.84,3.313723,415844173460.73,446381713962.34
700327.TI,20251010,1579.5473,1583.793,1579.5473,1583.793,1582.44,0.0855,9721130.06,2.417683,415590412200.84,446187791530.61
700327.TI,20251013,1539.0809,1574.1334,1539.0809,1574.1334,1583.793,-0.6099,9076668.39,2.257403,412846654476.35,443202134197.66
700327.TI,20251014,1577.5729,1583.7844,1577.5729,1583.7844,1574.1334,0.6131,12757102.77,3.172741,415186937611.11,445725447467.5
700327.TI,20251015,1586.5766,1597.2862,1586.5766,1597.2862,1583.7844,0.8525,9612992.02,2.390789,419209350220.31,449883514927.0
700327.TI,20251016,1595.4477,1595.4477,1593.9782,1593.9782,1597.2862,-0.2071,8488792.14,2.111196,418781692759.47,449381631150.71
700327.TI,20251017,1591.8455,1591.8455,1573.4462,1573.4462,1593.9782,-1.2881,9135690.88,2.272082,414263072415.2,444409539062.77
700327.TI,20251020,1585.5444,1596.5271,1585.5444,1596.5271,1573.4462,1.4669,9045219.33,2.249581,420488149089.38,451014316184.22
700327.TI,20251021,1596.9294,1607.9375,1596.9294,1607.9375,1596.5271,0.7147,9323458.17,2.318657,423505343777.19,454186368260.69
700327.TI,20251022,1603.3099,1603.3099,1602.7696,1602.7696,1607.9375,-0.3214,8473411.41,2.107258,421654853707.36,452206543131.39
700327.TI,20251023,1599.8141,1613.0129,1599.8141,1613.0129,1602.7696,0.6391,8032308.2,1.99756,424616341541.27,455282978552.05
700327.TI,20251024,1610.9418,1610.9418,1604.6268,1604.6268,1613.0129,-0.5199,8152756.33,2.027514,422368671050.09,452939801711.89
700327.TI,20251027,1606.3903,1610.0119,1606.3903,1610.0119,1604.6268,0.3356,7740440.03,1.924975,422998651954.81,453658787946.77
700327.TI,20251028,1608.1201,1608.1201,1601.8057,1601.8057,1610.0119,-0.5097,8049783.61,2.001961,421219709691.9,451658100911.7
700327.TI,20251029,1599.6785,1612.9703,1599.6785,1612.9703,1601.8057,0.697,8110232.7,2.016995,424620735935.8,455316700911.11
700327.TI,20251030,1611.3799,1611.3799,1605.378,1605.378,1612.9703,-0.4707,8632227.88,2.125069,425198542624.35,454695746165.26
700327.TI,20251031,1620.4477,1644.2378,1620.4477,1644.2378,1605.378,2.4206,10058317.17,2.476142,436038106439.15,466270839940.1
700327.TI,20251103,1646.5315,1659.5917,1646.5315,1659.5917,1644.2378,0.9338,9119122.71,2.244932,440035948964.31,470590019384.44
700327.TI,20251104,1653.7217,1663.3706,1653.7217,1663.3706,1659.5917,0.2277,9788905.64,2.409818,440969671457.76,471417272158.38
700327.TI,20251105,1655.9819,1683.4408,1655.9819,1683.4408,1663.3706,1.2066,13204758.7,3.250734,446055233594.17,477140145989.53
700327.TI,20251106,1677.611,1677.611,1648.6626,1648.6626,1683.4408,-2.0659,11962554.41,2.944929,436030583043.9,466514934765.02
700327.TI,20251107,1658.3963,1675.8919,1658.3963,1675.8919,1648.6626,1.6516,10871179.19,2.676256,444138382882.03,475217353191.16
700327.TI,20251110,1678.4208,1765.2119,1678.4208,1765.2119,1675.8919,5.3297,16604996.65,4.0878,469884455245.61,503114934436.88
700327.TI,20251111,1774.7387,1794.608,1774.7387,1794.608,1765.2119,1.6653,15494064.48,3.814312,478551003395.96,512652583953.1
700327.TI,20251112,1792.2391,1792.2391,1779.8635,1779.8635,1794.608,-0.8216,16222195.58,3.993563,474125265800.21,507910020330.26
700327.TI,20251113,1772.098,1804.2156,1772.098,1804.2156,1779.8635,1.3682,15573056.5,3.833759,480571711683.25,514734646538.13
700327.TI,20251114,1797.2928,1797.2928,1786.2312,1786.2312,1804.2156,-0.9968,14997513.42,3.692072,474860172299.95,508687040651.4
700327.TI,20251117,1783.6948,1795.3285,1783.6948,1795.3285,1786.2312,0.5093,13258719.39,3.264017,477136989342.53,511079178838.8
700327.TI,20251118,1790.3124,1790.3124,1763.9982,1763.9982,1795.3285,-1.7451,13157860.83,3.239188,468287069607.43,501568104758.07
700327.TI,20251119,1759.4365,1759.4365,1739.8085,1739.8085,1763.9982,-1.3713,13923931.2,3.427778,462027380517.36,494681166611.65
700327.TI,20251120,1742.1346,1742.1346,1714.2298,1714.2298,1739.8085,-1.4702,12706464.16,3.128064,455069434791.69,487451964068.38
700327.TI,20251121,1692.1985,1692.1985,1661.1058,1661.1058,1714.2298,-3.099,12797938.89,3.150583,441168794429.44,472612020497.79
700327.TI,20251124,1667.1655,1677.3182,1667.1655,1677.3182,1661.1058,0.976,11244139.41,2.76807,445253309038.91,476908873027.42
700327.TI,20251125,1685.792,1709.4221,1685.792,1709.4221,1677.3182,1.914,12205317.28,3.004692,453064871583.17,485242277371.29
700327.TI,20251126,1704.7742,1704.7742,1702.9998,1702.9998,1709.4221,-0.3757,11994947.98,2.952903,451621384455.21,483653814947.46
700327.TI,20251127,1707.351,1707.351,1690.602,1690.602,1702.9998,-0.728,11305631.22,2.783129,447484787302.23,479250180307.23
700327.TI,20251128,1688.504,1700.6374,1688.504,1700.6374,1690.602,0.5936,10507865.89,2.586742,450059310465.37,482023938931.72
700327.TI,20251201,1707.1645,1749.1855,1707.1645,1749.1855,1700.6391,2.8546,11682568.36,2.87592,465044364630.81,497851449622.59
700327.TI,20251202,1743.1578,1743.1578,1741.5503,1741.5503,1749.1855,-0.4365,11595415.77,2.854466,463562392600.36,496285606485.54
700327.TI,20251203,1735.831,1735.831,1720.6064,1720.6064,1741.5503,-1.2026,11468198.4,2.823148,458192102546.53,490535885599.77
700327.TI,20251204,1712.6985,1712.6985,1686.3526,1686.3526,1720.6064,-1.9908,10972153.16,2.701036,449238716647.96,480896933805.92
700327.TI,20251205,1683.5431,1686.6072,1683.5431,1686.6072,1686.3526,0.0151,8263626.26,2.034273,448813295061.35,480472401087.24
700327.TI,20251208,1688.0965,1701.7445,1688.0965,1701.7445,1686.6072,0.8975,9598315.9,2.362836,452699576766.85,484648433313.43
700327.TI,20251209,1695.9858,1695.9858,1674.1371,1674.1371,1701.7445,-1.6223,9250375.45,2.277183,444643128348.2,475956448435.97
700327.TI,20251210,1672.781,1707.1662,1672.781,1707.1662,1674.1371,1.9729,13246927.02,3.261022,452942633976.62,485070825688.9
700327.TI,20251211,1702.8454,1702.8454,1664.0978,1664.0978,1707.1662,-2.5228,13522399.07,3.328835,440941853555.8,472244435050.09
700327.TI,20251212,1662.8381,1662.8381,1657.3782,1657.3782,1664.0978,-0.4038,9965538.32,2.453236,439672957994.0,470846047691.43
700327.TI,20251215,1655.9926,1661.4056,1655.9926,1661.4056,1657.3782,0.243,9023301.1,2.221283,441039911322.2,472326337242.65
700327.TI,20251216,1663.1235,1677.792,1663.1235,1677.792,1661.4056,0.9863,11585764.83,2.85209,445231867191.98,476836681871.7
700327.TI,20251217,1682.2801,1693.4827,1682.2801,1693.4827,1677.792,0.9352,14848116.67,3.655189,449438441287.0,481143189576.6
700327.TI,20251218,1679.4234,1679.4234,1671.3387,1671.3387,1693.4827,-1.3076,13485885.99,3.319847,442551296964.5,473770460883.03
700327.TI,20251219,1670.4245,1741.8191,1670.4245,1741.8191,1671.3387,4.217,18212140.3,4.483318,462314501478.08,494887783674.91
700327.TI,20251222,1746.8948,1789.1652,1746.8948,1789.1652,1741.8191,2.7182,13979748.78,3.441421,477329781224.77,510928018651.92
700327.TI,20251223,1797.984,1797.984,1750.6051,1750.6051,1789.1652,-2.1552,14630807.54,3.601694,466510186174.79,499473965804.82
700327.TI,20251224,1738.0007,1755.2477,1738.0007,1755.2477,1750.6051,0.2652,12171189.48,2.996205,466626209996.32,499743064286.2
700327.TI,20251225,1749.0447,1749.0447,1744.6425,1744.6425,1755.2477,-0.6042,12199248.02,3.003112,462550799136.46,495463454438.56
700327.TI,20251226,1741.8912,1785.6381,1741.8912,1785.6381,1744.6425,2.3498,12178123.23,2.997912,476096854206.94,509810311234.69
700327.TI,20251229,1788.9844,1788.9844,1772.3762,1772.3762,1785.6381,-0.7427,9880111.81,2.429884,472098515757.14,508122882301.13
700327.TI,20251230,1768.399,1768.399,1754.5886,1754.5886,1772.3762,-1.0036,9328103.02,2.294125,467587931831.6,503309765199.56
700327.TI,20251231,1766.5058,1795.1038,1766.5058,1795.1038,1754.5886,2.3091,12523434.98,3.079975,479372596545.66,515981775401.0
700327.TI,20260105,1782.2688,1782.2688,1764.0665,1764.0665,1795.1038,-1.729,12666693.89,3.115207,469850568100.57,505708736221.54
700327.TI,20260106,1761.4204,1774.3069,1761.4204,1774.3069,1764.0665,0.5805,10919589.77,2.68553,472487151882.11,508569710944.96
700327.TI,20260107,1774.8569,1795.8062,1774.8569,1795.8062,1774.3069,1.2117,11629685.71,2.860169,479961930806.38,516401849989.66
700327.TI,20260108,1785.1912,1797.4386,1785.1912,1797.4386,1795.8062,0.0909,12700491.09,3.123519,479817288832.37,516426605740.4
700327.TI,20260109,1801.8909,1823.6129,1801.8909,1823.6129,1797.4386,1.4562,13068530.28,3.214033,487369086103.45,524319888953.82
700327.TI,20260112,1827.313,1845.2191,1827.313,1845.2191,1823.6129,1.1848,16545936.03,4.069256,492203173712.2,529473487410.84
