ts_code,trade_date,open,high,low,close,pre_close,pct_change,vol,turnover_rate,float_mv,total_mv
700327.TI,20260113,1846.6381,1846.6381,1828.5937,1828.5937,1845.2191,-0.901,17906391.86,4.403842,485810707001.79,522663274137.33
700327.TI,20260114,1824.1996,1836.4731,1824.1996,1836.4731,1828.5937,0.4309,27317716.33,6.718434,487033819296.11,524016234779.02
700327.TI,20260115,1842.0743,1842.0743,1836.4511,1836.4511,1836.4731,-0.0012,21110020.82,5.191733,487751022189.58,524923487651.34
700327.TI,20260116,1829.5662,1829.5662,1795.1824,1795.1824,1836.4511,-2.2472,17004164.85,4.181951,477138601525.46,513508594452.01
700327.TI,20260119,1794.4302,1853.2224,1794.4302,1853.2224,1795.1824,3.2331,14154979.58,3.481231,494293185131.68,531710820776.3
700327.TI,20260120,1858.1816,1868.126,1858.1816,1868.126,1853.2224,0.8042,13702792.38,3.36842,502465893959.84,549113071063.27
700327.TI,20260121,1860.7936,1860.7936,1851.9704,1851.9704,1868.126,-0.8648,9932261.35,2.441548,497877221885.11,544152969379.73
700327.TI,20260122,1862.2914,1862.2914,1848.7183,1848.7183,1851.9704,-0.1756,9378070.93,2.305317,496080158846.13,542849153494.58
700327.TI,20260123,1846.7882,1849.1417,1846.7882,1849.1417,1848.7183,0.0229,9988434.42,2.455357,495980965424.61,542626794205.9
700327.TI,20260126,1845.3399,1845.3399,1824.6387,1824.6387,1849.1417,-1.3251,11795410.91,2.899548,489941009251.96,536079594133.63
700327.TI,20260127,1823.8377,1823.8377,1800.6137,1800.6137,1824.6387,-1.3167,11048434.3,2.715926,482779925642.0,528117421407.87
700327.TI,20260128,1796.5911,1796.5911,1786.0449,1786.0449,1800.6137,-0.8091,9138434.26,2.24641,479212488966.53,524052966207.37
700327.TI,20260129,1777.6755,1807.0613,1777.6755,1807.0613,1786.0449,1.1767,11842509.75,2.911126,486185078186.28,531337681174.74
700327.TI,20260130,1812.5186,1812.5186,1795.4853,1795.4853,1807.0613,-0.6406,14867523.68,3.654735,482071647586.25,527115763290.84
700327.TI,20260202,1776.2934,1776.2934,1772.4726,1772.4726,1795.4853,-1.2817,13114028.54,3.22369,475926565301.46,520577287773.01
700327.TI,20260203,1777.4869,1800.8871,1777.4869,1800.8871,1772.4726,1.6031,10454206.33,2.569853,483856188169.62,529329170633.73
700327.TI,20260204,1793.01,1814.4046,1793.01,1814.4046,1800.8871,0.7506,10483977.45,2.577171,487511883575.78,533588122431.64
700327.TI,20260205,1808.4806,1840.7225,1808.4806,1840.7225,1814.4046,1.4505,13313725.12,3.27278,495089016715.9,542670423382.32
700327.TI,20260206,1826.3593,1826.3593,1817.6767,1817.6767,1840.7225,-1.252,10370932.89,2.549383,488879165546.64,535517269824.5
700327.TI,20260209,1829.1372,1863.2931,1829.1372,1863.2931,1817.6767,2.5096,10571783.67,2.598756,502130808273.51,549753124294.13
700327.TI,20260210,1860.623,1860.623,1859.3206,1859.3206,1863.2931,-0.2132,11966590.12,2.941627,500059522955.23,547340819240.38
700327.TI,20260211,1851.861,1851.861,1846.389,1846.389,1859.3206,-0.6955,9357996.25,2.300383,497742139895.18,544382523047.78
700327.TI,20260212,1843.9832,1843.9832,1807.5816,1807.5816,1846.389,-2.1018,9277914.56,2.280697,486715751177.29,532389883329.58
700327.TI,20260213,1811.8764,1811.8764,1808.7927,1808.7927,1807.5816,0.067,7553813.5,1.856878,487191789390.42,532882138355.7
700327.TI,20260224,1776.721,1776.721,1736.7087,1736.7087,1808.7927,-3.9852,8937977.78,2.197134,465012032328.66,508984537941.76
700327.TI,20260225,1725.2794,1726.9467,1725.2794,1726.9467,1736.7087,-0.5621,8898244.66,2.187366,461283897553.89,505121484623.52
700327.TI,20260226,1721.8073,1721.8073,1701.5796,1701.5796,1726.9467,-1.4689,8315697.85,2.044165,454191784691.37,497317476956.79
700327.TI,20260227,1701.7804,1728.5173,1701.7804,1728.5173,1701.5796,1.5831,11108679.13,2.730735,461208900975.66,505152338870.8
700327.TI,20260302,1691.7949,1691.7949,1674.9678,1674.9678,1728.5173,-3.098,12183023.84,2.994828,447831027157.9,490313867498.14
700327.TI,20260303,1676.3429,1676.3429,1637.6964,1637.6964,1674.9678,-2.2252,10885966.98,2.675986,438375185107.26,480144604135.27
700327.TI,20260304,1620.6218,1632.0513,1620.6218,1632.0513,1637.6964,-0.3447,8322149.46,2.045749,437443473446.17,478946767894.9
700327.TI,20260305,1651.9378,1651.9378,1640.2687,1640.2687,1632.0513,0.5035,9244137.96,2.272392,438585878507.26,480278277002.93
700327.TI,20260306,1637.2555,1662.8732,1637.2555,1662.8732,1640.2687,1.3781,7685042.26,1.889135,444160256501.38,486444938784.14
700327.TI,20260309,1636.2074,1640.0719,1636.2074,1640.0719,1662.8732,-1.3712,7341592.92,1.804708,438043818284.63,479745509469.79
700327.TI,20260310,1652.6644,1658.9344,1652.6644,1658.9344,1640.0719,1.1501,6144247.39,1.510377,443046410004.74,485459814765.43
700327.TI,20260311,1661.665,1661.665,1645.6198,1645.6198,1658.9344,-0.8026,5706101.09,1.402672,439470900853.84,481591665901.55
700327.TI,20260312,1643.0971,1645.7663,1643.0971,1645.7663,1645.6198,0.0089,6705639.92,1.648378,439420790842.8,481804156417.45
700327.TI,20260313,1638.6549,1642.7743,1638.6549,1642.7743,1645.7663,-0.1818,7942526.16,1.952429,438611096949.75,480934970141.76
700327.TI,20260316,1642.1172,1660.4933,1642.1172,1660.4933,1642.7743,1.0786,6973453.21,1.714212,443941538108.24,486759583615.81
700327.TI,20260317,1660.1529,1660.1529,1654.2249,1654.2249,1660.4933,-0.3775,7071734.13,1.738372,442910563612.56,485806235535.23
700327.TI,20260318,1651.8693,1651.8693,1645.7404,1645.7404,1654.2249,-0.5129,6096970.35,1.498755,440545398272.56,482904680476.04
700327.TI,20260319,1629.2007,1629.2007,1608.2916,1608.2916,1645.7404,-2.2755,5819611.47,1.430575,430450304177.89,472464582705.98
700327.TI,20260320,1614.8711,1614.8711,1593.4294,1593.4294,1608.2916,-0.9241,6404679.09,1.574396,426904801524.05,468731060023.56
700327.TI,20260323,1577.2242,1577.2242,1516.7313,1516.7313,1593.4294,-4.8134,10295632.76,2.530869,406105588082.18,446043687524.11
700327.TI,20260324,1541.3706,1550.1039,1541.3706,1550.1039,1516.7313,2.2003,8095831.07,1.990114,414412188900.25,455108454970.26
700327.TI,20260325,1557.0794,1590.8158,1557.0794,1590.8158,1550.1039,2.6264,7952886.9,1.954975,425160607478.86,466898461845.06
700327.TI,20260326,1586.0306,1586.0306,1571.0785,1571.0785,1590.8158,-1.2407,6793576.11,1.669994,419920642681.54,461472206755.04
700327.TI,20260327,1553.6285,1585.534,1553.6285,1585.534,1571.0785,0.9201,5588784.06,1.373833,423674034293.33,465581946163.23
700327.TI,20260330,1563.6711,1573.0368,1563.6711,1573.0368,1585.534,-0.7882,5990480.35,1.472577,419707812312.96,461311868717.05
700327.TI,20260331,1576.8609,1576.8609,1560.8757,1560.8757,1573.0368,-0.7731,6895632.48,1.695062,416429599229.54,457510569233.42
700327.TI,20260401,1582.0849,1595.3242,1582.0849,1595.3242,1560.8757,2.207,6856577.13,1.685462,426188855883.86,468441521084.13
700327.TI,20260402,1588.919,1588.919,1564.611,1564.611,1595.3242,-1.9252,6150927.04,1.512001,417629946331.59,459192943893.8
700327.TI,20260403,1569.7773,1569.7773,1529.8657,1529.8657,1564.611,-2.2207,5669394.67,1.393633,408605875575.68,449465166986.45
700327.TI,20260407,1532.6271,1537.3054,1532.6271,1537.3054,1529.8657,0.4863,5702948.18,1.401879,409734864237.07,450282188500.28
700327.TI,20260408,1564.5726,1592.5546,1564.5726,1592.5546,1537.3054,3.5939,9503014.83,2.335999,424482406672.66,466587513415.18
700327.TI,20260409,1580.3588,1580.3588,1557.4451,1557.4451,1592.5546,-2.2046,8818321.61,2.16769,414637166548.25,455663682466.09
700327.TI,20260410,1565.7478,1579.5655,1565.7478,1579.5655,1557.4451,1.4203,9336152.94,2.294981,420499909184.65,461987015978.11
700327.TI,20260413,1569.7153,1580.2621,1569.7153,1580.2621,1579.5655,0.0441,6971289.86,1.713659,420504887463.55,462120151297.98
700327.TI,20260414,1591.3682,1591.3682,1584.3471,1584.3471,1580.2621,0.2585,7802980.74,1.918102,421341347238.96,463229430945.47
700327.TI,20260415,1591.8522,1591.8522,1583.7688,1583.7688,1584.3471,-0.0365,12752690.23,3.134823,421316075708.88,463493841386.8
700327.TI,20260416,1581.1477,1605.1196,1581.1477,1605.1196,1583.7688,1.3481,14202750.71,3.491272,426536408200.74,469169056362.59
700327.TI,20260417,1599.285,1599.285,1577.3478,1577.3478,1605.1196,-1.7302,12861713.85,3.1616,418555529814.4,460400388583.44
700327.TI,20260420,1570.5226,1582.9505,1570.5226,1582.9505,1577.3478,0.3552,11543662.1,2.821078,422117556833.02,462246512321.39
700327.TI,20260421,1577.7458,1577.7458,1574.6748,1574.6748,1582.9505,-0.5228,10061521.53,2.458868,419869255630.29,459696296862.07
700327.TI,20260422,1568.6155,1568.6155,1562.2553,1562.2553,1574.6748,-0.7887,9133227.91,2.232008,416197441332.88,455665615113.91
700327.TI,20260423,1560.4587,1560.4587,1555.1111,1555.1111,1562.2553,-0.4573,9148421.89,2.23355,414922874405.87,454108033412.14
700327.TI,20260424,1547.9887,1547.9887,1540.4915,1540.4915,1555.1111,-0.9401,7710000.3,1.881986,410486712803.26,449234443564.66
700327.TI,20260427,1535.8192,1544.4151,1535.8192,1544.4151,1540.4915,0.2547,8192942.55,1.9975,411305838414.27,450024190558.92
700327.TI,20260428,1534.7224,1534.7224,1513.9608,1513.9608,1544.4151,-1.9719,7689758.04,1.87482,403553730611.31,441014911986.34
700327.TI,20260429,1515.7109,1547.7903,1515.7109,1547.7903,1513.9608,2.2345,9909186.54,2.415933,412922567223.35,450928168747.75
700327.TI,20260430,1551.4973,1551.4973,1539.6582,1539.6582,1547.7903,-0.5254,9335774.98,2.276131,410036829359.34,447426161473.8
700327.TI,20260506,1527.2809,1527.2809,1508.6418,1508.6418,1539.6582,-2.0145,10140755.89,2.472391,400858444205.09,437446751342.79
700327.TI,20260507,1508.6539,1508.6539,1508.1696,1508.1696,1508.6418,-0.0313,7678437.71,1.8718,400932943931.34,437395625746.59
700327.TI,20260508,1508.1621,1520.0208,1508.1621,1520.0208,1508.1696,0.7858,9403255.19,2.292265,403520125100.05,440441683191.12
700327.TI,20260511,1518.7683,1518.7683,1515.4744,1515.4744,1520.0208,-0.2991,10219197.83,2.49117,402090588886.25,438837758238.47
700327.TI,20260512,1514.9016,1514.9016,1492.4619,1492.4619,1515.4744,-1.5185,8379274.18,2.042351,396722283925.13,432601383707.07
700327.TI,20260513,1492.3231,1492.3231,1490.9008,1490.9008,1492.4619,-0.1046,7321319.38,1.784487,396278735303.32,431855155047.68
700327.TI,20260514,1492.6198,1492.6198,1462.0847,1462.0847,1490.9008,-1.9328,8476871.54,2.06614,389274891921.75,424299602331.72
700327.TI,20260515,1460.9326,1460.9326,1447.0515,1447.0515,1462.0847,-1.0282,8577903.66,2.090765,384613632697.73,419141157111.29
700327.TI,20260518,1443.8622,1443.8622,1429.3859,1429.3859,1447.0515,-1.2208,7374928.66,1.797554,379828990816.93,413875171185.83
700327.TI,20260519,1428.7641,1432.8436,1428.7641,1432.8436,1429.3859,0.2419,6211396.78,1.513956,380893005100.95,414895401852.59
700327.TI,20260520,1427.1581,1427.1581,1413.2208,1413.2208,1432.8436,-1.3695,6164222.99,1.502458,375819444991.12,409926036766.54
700327.TI,20260521,1414.6595,1414.6595,1388.5912,1388.5912,1413.2208,-1.7428,8757318.81,2.134495,369745616726.79,403226318532.5
700327.TI,20260522,1395.5064,1395.5064,1383.9214,1383.9214,1388.5912,-0.3363,6222113.94,1.516568,367690090650.82,401008581634.75
700327.TI,20260525,1383.2267,1383.2267,1380.1032,1380.1032,1383.9214,-0.2759,6184837.97,1.507483,367059194385.02,400188434150.95
700327.TI,20260526,1374.9996,1383.7205,1374.9996,1383.7205,1380.1032,0.2621,7638188.57,1.86172,367565049795.74,400739759837.44
700327.TI,20260527,1380.5518,1380.5518,1365.1012,1365.1012,1383.7205,-1.3456,7642672.97,1.862813,363345977068.94,396093826062.26
700327.TI,20260528,1359.5166,1359.5166,1349.7889,1349.7889,1365.1012,-1.1217,6506049.32,1.583657,358775082483.66,391160082757.76
700327.TI,20260529,1352.0606,1380.7328,1352.0606,1380.7328,1349.7889,2.2925,9707998.65,2.363052,369581764059.54,402698264621.42
700327.TI,20260601,1358.0349,1392.1377,1358.0349,1392.1377,1380.7328,0.826,10125184.68,2.464601,371953989970.33,405604851861.46
700327.TI,20260602,1390.8959,1390.8959,1367.6444,1367.6444,1392.1377,-1.7594,8461541.39,2.059649,365099273760.53,398311095734.3
700327.TI,20260603,1361.8538,1361.8538,1356.8824,1356.8824,1367.6444,-0.7869,8751108.51,2.130199,362508022749.15,395588887666.09
700327.TI,20260604,1350.5281,1350.5281,1330.1559,1330.1559,1356.8824,-1.9697,8302115.59,2.020905,355067023414.42,387544555569.66
700327.TI,20260605,1336.9357,1344.7331,1336.9357,1344.7331,1330.1559,1.0959,8002522.28,1.947978,359502775098.55,392461489727.35
700327.TI,20260608,1339.3111,1339.3111,1322.1819,1322.1819,1344.7331,-1.677,8741541.92,2.12787,354473347165.13,386821054750.22
700327.TI,20260609,1320.75,1320.75,1316.0007,1316.0007,1322.1819,-0.4675,7155787.99,1.741865,352835520731.3,384921734245.45
700327.TI,20260610,1311.5789,1331.7006,1311.5789,1331.7006,1316.0007,1.193,8646730.54,2.104791,357584842118.35,390076035493.21
700327.TI,20260611,1326.7187,1326.7187,1305.2517,1305.2517,1331.7006,-1.9861,8811130.65,2.14481,350273607946.64,382179308045.62
700327.TI,20260612,1304.06,1327.2491,1304.06,1327.2491,1305.2517,1.6853,9058354.7,2.204678,356851037898.73,389282141615.65
700327.TI,20260615,1331.6383,1335.0002,1331.6383,1335.0002,1327.2491,0.584,7842729.48,1.908811,358930937809.05,391568593274.27
700327.TI,20260616,1333.206,1333.206,1325.8808,1325.8808,1335.0002,-0.6831,7382723.7,1.796852,355721327593.95,388069486484.1
700327.TI,20260617,1323.1097,1323.1097,1296.0511,1296.0511,1325.8808,-2.2498,8362569.73,2.035333,347940320358.27,379537792995.33
700327.TI,20260618,1287.0643,1287.0643,1273.4609,1273.4609,1296.0511,-1.743,7420382.18,1.806018,341933542491.91,373173581927.6
700327.TI,20260622,1264.2334,1279.1635,1264.2334,1279.1635,1273.4609,0.4478,9319441.18,2.268222,344361227951.53,375456283430.83
700327.TI,20260623,1268.4595,1280.2444,1268.4595,1280.2444,1279.1635,0.0845,8142210.14,1.981651,344590018031.55,375680786274.66
700327.TI,20260624,1276.3653,1276.3653,1242.1763,1242.1763,1280.2444,-2.9735,8582662.92,2.088848,334500560091.72,364624364561.97
700327.TI,20260625,1235.6897,1238.2784,1235.6897,1238.2784,1242.1763,-0.3138,7357806.98,1.790743,334218506572.36,364337126741.74
700327.TI,20260626,1232.5241,1232.5241,1206.3519,1206.3519,1238.2784,-2.5783,7771390.56,1.891401,325470401298.87,354813308581.25
700327.TI,20260629,1198.9521,1213.1799,1198.9521,1213.1799,1206.3519,0.566,8002429.28,1.968624,326796522280.53,356273463723.89
700327.TI,20260630,1211.8139,1211.8139,1209.6253,1209.6253,1213.1799,-0.293,8128322.65,1.999561,325677551944.49,354948825993.8
700327.TI,20260701,1207.9016,1244.4286,1207.9016,1244.4286,1209.6253,2.8772,10613771.51,2.61098,334314153402.19,364339241236.44
700327.TI,20260702,1240.658,1240.658,1233.953,1233.953,1244.4286,-0.8418,9638719.27,2.371118,331173910363.67,361014059997.31
700327.TI,20260703,1238.4976,1238.4976,1237.8535,1237.8535,1233.953,0.3161,7693572.57,1.893349,331929672430.57,361725955755.64
700327.TI,20260706,1245.3066,1249.5166,1245.3066,1249.5166,1237.8535,0.9422,6511485.05,1.602443,334324156399.74,364298924081.61
700327.TI,20260707,1239.6579,1239.6579,1212.907,1212.907,1249.5166,-2.9299,12940356.05,3.184556,323967803458.49,352982748488.19
700327.TI,20260708,1221.8692,1221.8692,1213.2721,1213.2721,1212.907,0.0301,11691694.68,2.868082,325591126185.57,354708207465.65
700327.TI,20260709,1201.467,1201.467,1187.7958,1187.7958,1213.2721,-2.0998,10137630.6,2.486856,319323540670.34,347745806382.25
700327.TI,20260710,1182.2559,1213.6114,1182.2559,1213.6114,1187.7958,2.1734,10101690.14,2.478039,326627765077.82,355618254579.7
700327.TI,20260713,1205.8783,1205.8783,1168.4177,1168.4177,1213.6114,-3.7239,7957544.89,1.95206,314927269745.79,342621495511.43
700327.TI,20260714,1169.2777,1180.8754,1169.2777,1180.8754,1168.4177,1.0662,6248225.66,1.532748,317829347153.92,345703121049.05
700327.TI,20260715,1175.5119,1217.7754,1175.5119,1217.7754,1180.8754,3.1248,8137336.58,1.996165,328763663511.85,357502133234.29
700327.TI,20260716,1208.306,1230.5377,1208.306,1230.5377,1217.7754,1.048,7500286.84,1.839891,331961825728.73,361015512197.99
700327.TI,20260717,1224.8022,1224.8022,1191.2466,1191.2466,1230.5377,-3.193,7881679.22,1.93345,321711241309.62,349800810072.0
700327.TI,20260720,1189.9696,1195.4541,1189.9696,1195.4541,1191.2466,0.3532,7664862.24,1.879921,323709381546.87,351942441729.63
700327.TI,20260721,1196.4894,1196.4894,1194.7679,1194.7679,1195.4541,-0.0574,8619231.32,2.113994,323203088404.76,351394850247.94
700327.TI,20260722,1189.2959,1206.7287,1189.2959,1206.7287,1194.7679,1.0011,6427621.04,1.576469,327007156780.39,355606055407.6
700327.TI,20260723,1201.1645,1214.9996,1201.1645,1214.9996,1206.7287,0.6854,6439884.48,1.579477,328583393811.29,357318194852.39
700327.TI,20260724,1205.6891,1205.6891,1173.2619,1173.2619,1214.9996,-3.4352,5880364.47,1.442247,317392756822.8,345056954067.24
700327.TI,20260727,1181.5451,1215.4102,1181.5451,1215.4102,1173.2619,3.5924,8023561.45,1.920856,342403537755.07,373033282017.04
700327.TI,20260728,1208.9868,1236.393,1208.9868,1236.393,1215.4102,1.7264,9324721.29,2.232356,347930505016.34,379037145831.22
700327.TI,20260729,1247.0927,1272.2669,1247.0927,1272.2669,1236.393,2.9015,11710532.21,2.803523,357766068054.33,389501351735.6
700327.TI,20260730,1267.2007,1280.66,1267.2007,1280.66,1272.2669,0.6597,14771023.03,3.536211,360694187307.24,392602232800.4
700327.TI,20260731,1257.6325,1300.8458,1257.6325,1300.8458,1280.66,1.5762,12520861.83,2.997518,365537423277.67,397856406595.49
700327.TI,20260803,1300.6077,1311.116,1300.6077,1311.116,1300.8458,0.7895,10207778.59,2.443761,368201678868.58,400926093577.73
700327.TI,20260804,1310.6781,1310.6781,1304.7361,1304.7361,1311.116,-0.4866,10907637.6,2.611309,365445292805.27,398057558778.73
700327.TI,20260805,1304.1764,1316.694,1304.1764,1316.694,1304.7361,0.9165,15681120.71,3.75409,367252282999.74,400222898736.09
700327.TI,20260806,1313.0481,1313.0481,1305.5969,1305.5969,1316.694,-0.8428,14767793.33,3.535437,364242191633.62,396902799894.19
700327.TI,20260807,1303.8278,1304.4036,1303.8278,1304.4036,1305.5969,-0.0914,10983711.74,2.629521,364129761512.79,396867658864.89
700327.TI,20260810,1301.7048,1327.2033,1301.7048,1327.2033,1304.4036,1.7479,10472729.08,2.507191,370373360202.6,403662312601.17
700327.TI,20260811,1320.8765,1320.8765,1313.1403,1313.1403,1327.2033,-1.0596,8450890.01,2.023159,366713732437.25,399650459704.55
700327.TI,20260812,1310.9828,1324.3558,1310.9828,1324.3558,1313.1403,0.8541,9661267.06,2.312925,369285451473.23,402474207741.74
700327.TI,20260813,1318.6134,1318.6134,1303.374,1303.374,1324.3558,-1.5843,8989301.21,2.152056,363886202508.12,396417731344.25
700327.TI,20260814,1303.361,1303.361,1286.8355,1286.8355,1303.374,-1.2689,7906030.3,1.892718,359204626250.18,391327031659.46
700327.TI,20260817,1285.5191,1287.8045,1285.5191,1287.8045,1286.8355,0.0753,6553816.41,1.568996,359489576654.42,391578842783.4
700327.TI,20260818,1289.601,1290.2423,1289.601,1290.2423,1287.8045,0.1893,6693762.64,1.602499,359765933300.37,391943944797.89
700327.TI,20260819,1285.5329,1285.5329,1261.1396,1261.1396,1290.2423,-2.2556,7453281.29,1.78433,352178568910.84,383703918203.74
700327.TI,20260820,1262.4045,1278.4437,1262.4045,1278.4437,1261.1396,1.3721,7612039.33,1.822336,357053094986.34,389018581004.32
700327.TI,20260821,1274.1929,1274.1929,1266.0121,1266.0121,1278.4437,-0.9724,6436279.77,1.540857,353500854939.91,385003086230.45
700327.TI,20260824,1264.0498,1264.0498,1257.5665,1257.5665,1266.0121,-0.6671,7205569.0,1.724723,351175322094.0,382566776028.43
700327.TI,20260825,1256.7491,1282.8046,1256.7491,1282.8046,1257.5665,2.0069,9481297.68,2.269441,357705226494.82,389711316970.08
700327.TI,20260826,1278.9254,1297.4594,1278.9254,1297.4594,1282.8046,1.1424,11196011.55,2.679875,361363226034.41,393773983735.53
700327.TI,20260827,1295.1369,1307.2578,1295.1369,1307.2578,1297.4594,0.7552,11064335.29,,361731104625.76,393773983735.53
700327.TI,20260828,1307.7062,1317.5289,1307.7062,1317.5289,1307.2565,0.7858,10971032.67,2.616589,366426126268.23,399339507293.62
700327.TI,20260831,1322.122,1322.122,1315.8324,1315.8324,1317.4766,-0.1248,11874249.62,2.83198,364603395631.72,398003242800.87
700327.TI,20260901,1314.9008,1339.0279,1314.9008,1339.0279,1315.8324,1.7628,13473273.6,3.213343,371282856298.27,405197276380.5
700327.TI,20260902,1333.7535,1334.1779,1333.7535,1334.1779,1339.0279,-0.3622,13458566.22,3.209835,369562003802.16,403741067799.72
700327.TI,20260903,1344.0108,1344.0108,1331.8498,1331.8498,1334.1779,-0.1745,14393500.63,3.432815,369788709692.13,403742366942.62
700327.TI,20260904,1335.2087,1352.8264,1335.2087,1352.8264,1331.8498,1.575,17056490.4,4.067932,375236826251.52,409501349758.71
700327.TI,20260907,1349.4146,1372.7197,1349.4146,1372.7197,1352.8264,1.4705,15838663.15,3.777483,380096936056.18,415033923528.52
700327.TI,20260908,1372.334,1384.3508,1372.334,1384.3508,1372.7197,0.8473,18243127.02,4.350942,382606754674.56,417608769031.17
700327.TI,20260909,1378.693,1378.693,1368.9845,1368.9845,1384.3508,-1.11,14781353.36,3.525317,377915534645.65,412414491206.14
700327.TI,20260910,1374.3126,1374.3126,1359.3961,1359.3961,1368.9845,-0.7004,14675124.71,3.499982,374438791665.45,408815744975.11
700327.TI,20260911,1344.9593,1344.9593,1321.1984,1321.1984,1359.3961,-2.8099,16874148.8,4.024444,364059318842.66,397081059078.24
