date,open,close,high,low,volume
2025-12-22,6.42,6.4,6.46,6.36,166684.0
2025-12-23,6.4,6.33,6.54,6.3,202127.49
2025-12-24,6.3,6.3,6.33,6.25,128361.89
2025-12-25,6.32,6.28,6.33,6.27,108281.5
2025-12-26,6.27,6.44,6.46,6.25,228094.0
2025-12-29,6.44,6.3,6.45,6.29,163735.2
2025-12-30,6.25,6.29,6.35,6.23,121847.0
2025-12-31,6.33,6.41,6.44,6.29,209409.25
2026-01-05,6.42,6.38,6.42,6.32,183862.56
2026-01-06,6.38,6.45,6.5,6.36,197767.97
2026-01-07,6.45,6.39,6.47,6.37,140369.95
2026-01-08,6.38,6.4,6.4,6.33,129627.5
2026-01-09,6.4,6.44,6.45,6.36,211544.31
2026-01-12,6.43,6.52,6.57,6.42,230662.62
2026-01-13,6.51,6.44,6.54,6.42,192792.63
2026-01-14,6.44,6.39,6.49,6.37,232106.56
2026-01-15,6.39,6.4,6.43,6.36,134625.5
2026-01-16,6.44,6.4,6.44,6.33,126124.87
2026-01-19,6.39,6.5,6.51,6.36,212559.95
2026-01-20,6.5,6.52,6.56,6.49,173062.4
2026-01-21,6.48,6.52,6.56,6.46,136727.5
2026-01-22,6.52,6.61,6.61,6.52,186958.62
2026-01-23,6.62,6.94,7.14,6.59,676790.63
2026-01-26,6.91,6.81,6.94,6.75,390393.42
2026-01-27,6.8,6.69,6.83,6.63,249618.0
2026-01-28,6.69,6.68,6.74,6.6,198554.08
2026-01-29,6.64,6.51,6.66,6.47,321200.69
2026-01-30,6.51,6.51,6.54,6.41,209562.0
2026-02-02,6.49,6.35,6.55,6.35,194824.65
2026-02-03,6.4,6.42,6.46,6.38,132453.12
2026-02-04,6.41,6.51,6.51,6.39,150480.66
2026-02-05,6.51,6.49,6.53,6.45,124339.0
2026-02-06,6.45,6.41,6.5,6.41,126912.25
2026-02-09,6.5,6.43,6.51,6.4,210337.5
2026-02-10,6.45,6.49,6.52,6.39,186983.33
2026-02-11,6.49,6.49,6.54,6.47,113985.4
2026-02-12,6.5,6.45,6.52,6.43,131389.0
2026-02-13,6.47,6.35,6.47,6.35,119105.0
2026-02-24,6.41,6.44,6.46,6.38,97864.0
2026-02-25,6.44,6.47,6.52,6.43,133068.0
2026-02-26,6.45,6.47,6.49,6.44,107413.72
2026-02-27,6.47,6.57,6.57,6.44,166074.64
2026-03-02,6.51,6.5,6.55,6.42,214235.33
2026-03-03,6.49,6.37,6.56,6.35,232636.09
2026-03-04,6.33,6.17,6.36,6.14,228097.08
2026-03-05,6.25,6.19,6.29,6.17,130626.61
2026-03-06,6.2,6.38,6.4,6.17,154501.58
2026-03-09,6.33,6.31,6.37,6.24,136617.5
2026-03-10,6.34,6.36,6.38,6.33,114727.44
2026-03-11,6.36,6.35,6.37,6.29,105393.45
2026-03-12,6.34,6.33,6.42,6.32,136241.82
2026-03-13,6.31,6.28,6.37,6.26,110423.77
2026-03-16,6.29,6.27,6.32,6.22,96024.83
2026-03-17,6.28,6.23,6.32,6.22,108583.83
2026-03-18,6.25,6.14,6.25,6.09,140263.81
2026-03-19,6.09,6.01,6.13,5.98,134716.88
2026-03-20,6.01,5.92,6.05,5.91,131306.5
2026-03-23,5.86,5.54,5.86,5.5,239870.0
2026-03-24,5.64,5.7,5.71,5.54,140665.0
2026-03-25,5.71,5.79,5.83,5.69,117538.5
2026-03-26,5.77,5.76,5.87,5.72,131288.41
2026-03-27,5.72,5.81,5.83,5.7,112997.51
2026-03-30,5.74,5.84,5.85,5.72,97617.76
2026-03-31,5.83,5.88,5.94,5.83,116438.53
2026-04-01,5.94,5.92,5.96,5.88,104936.0
2026-04-02,5.9,5.85,5.94,5.81,84611.02
2026-04-03,5.85,5.79,5.86,5.73,87897.98
2026-04-07,5.78,5.8,5.82,5.75,61043.0
2026-04-08,5.91,5.95,5.95,5.88,111974.0
2026-04-09,5.92,5.89,5.94,5.87,83048.5
2026-04-10,5.91,5.97,6.02,5.9,81347.53
2026-04-13,5.94,5.95,5.97,5.9,83845.77
2026-04-14,5.94,5.95,5.98,5.9,82771.0
2026-04-15,5.97,5.94,6.0,5.93,70769.14
2026-04-16,5.95,5.98,6.02,5.93,96047.73
2026-04-17,5.99,5.97,5.99,5.93,71575.52
2026-04-20,5.95,6.01,6.01,5.94,89889.52
2026-04-21,5.99,5.96,6.01,5.93,78740.48
2026-04-22,5.95,5.93,5.96,5.92,75083.81
2026-04-23,5.92,5.91,5.93,5.86,90326.69
2026-04-24,5.84,5.95,5.96,5.77,137395.83
2026-04-27,5.94,5.85,5.94,5.8,142859.02
2026-04-28,5.83,5.85,5.89,5.81,105190.24
2026-04-29,5.82,5.91,5.92,5.82,91398.0
2026-04-30,5.91,5.97,5.98,5.88,105952.93
2026-05-06,5.98,5.95,6.0,5.93,120132.0
2026-05-07,5.99,5.93,5.99,5.92,113273.0
2026-05-08,5.94,5.94,5.99,5.92,87635.96
2026-05-11,5.94,5.97,5.99,5.92,113184.44
2026-05-12,5.98,5.91,5.99,5.91,106066.05
2026-05-13,5.89,5.85,5.91,5.83,108339.55
2026-05-14,5.85,5.78,5.86,5.76,94121.0
2026-05-15,5.8,5.92,6.01,5.73,199802.96
2026-05-18,5.92,5.78,5.93,5.7,186220.52
2026-05-19,5.78,5.89,5.91,5.77,118686.26
2026-05-20,5.87,5.75,5.88,5.73,105866.01
2026-05-21,5.76,5.61,5.83,5.61,158235.71
2026-05-22,5.64,5.6,5.66,5.54,96500.5
2026-05-25,5.6,5.61,5.63,5.55,86062.0
2026-05-26,5.59,5.47,5.63,5.41,147009.0
2026-05-27,5.45,5.37,5.52,5.32,93052.03
2026-05-28,5.37,5.32,5.39,5.23,112390.0
2026-05-29,5.37,5.41,5.48,5.34,110153.16
2026-06-01,5.43,5.58,5.61,5.37,122373.23
2026-06-02,5.58,5.54,5.64,5.51,117022.0
2026-06-03,5.54,5.47,5.55,5.41,86258.23
2026-06-04,5.47,5.32,5.52,5.29,91060.1
2026-06-05,5.31,5.34,5.4,5.29,73302.0
2026-06-08,5.21,5.23,5.37,5.15,102755.0
2026-06-09,5.27,5.2,5.29,5.16,87253.0
2026-06-10,5.15,5.19,5.2,5.09,85107.28
2026-06-11,5.17,5.11,5.19,5.05,88212.0
2026-06-12,5.12,5.21,5.24,5.09,100956.86
2026-06-15,5.27,5.27,5.4,5.22,108609.5
2026-06-16,5.28,5.16,5.28,5.11,97699.01
2026-06-17,5.14,5.14,5.21,5.07,83965.04
2026-06-18,5.16,5.09,5.16,5.04,116786.14
2026-06-22,5.1,5.1,5.11,4.89,140601.66
2026-06-23,5.1,5.12,5.21,5.05,119615.28
2026-06-24,5.24,5.03,5.32,5.0,204151.26
2026-06-25,4.95,4.85,4.98,4.79,189410.08
2026-06-26,4.84,4.72,4.85,4.72,124891.57
2026-06-29,4.72,4.75,4.8,4.59,131899.65
2026-06-30,4.8,4.61,4.8,4.59,125646.0
2026-07-01,4.62,4.69,4.74,4.56,147826.28
2026-07-02,4.72,4.71,4.82,4.69,150707.19
2026-07-03,4.76,4.9,4.96,4.74,158888.0
2026-07-06,4.92,5.03,5.06,4.84,129979.0
2026-07-07,5.03,4.89,5.04,4.86,105043.05
2026-07-08,4.88,4.9,4.95,4.82,93683.0
2026-07-09,4.87,4.82,4.91,4.77,111938.0
2026-07-10,4.82,4.88,4.95,4.75,102433.0
2026-07-13,4.89,4.89,4.93,4.85,96218.5
2026-07-14,4.87,4.96,4.99,4.86,110319.5
2026-07-15,4.93,5.1,5.11,4.93,114720.0
2026-07-16,5.1,5.13,5.18,5.06,97939.53
2026-07-17,5.11,5.0,5.23,4.98,142647.0
2026-07-20,5.03,5.05,5.11,4.94,171297.99
2026-07-21,5.04,4.98,5.14,4.96,146548.0
2026-07-22,5.0,4.91,5.01,4.83,149369.0
2026-07-23,4.91,5.02,5.04,4.88,93802.0
2026-07-24,4.98,4.89,5.06,4.88,99975.1
2026-07-27,4.87,4.95,4.99,4.86,99910.87
2026-07-28,4.94,5.0,5.02,4.91,88188.18
2026-07-29,5.01,5.14,5.17,5.01,122808.17
2026-07-30,5.12,5.27,5.33,5.12,145929.53
2026-07-31,5.29,5.25,5.31,5.19,107814.02
2026-08-03,5.25,5.34,5.35,5.24,101545.06
2026-08-04,5.34,5.24,5.36,5.24,101402.33
2026-08-05,5.26,5.2,5.29,5.18,100279.74
2026-08-06,5.19,5.13,5.2,5.06,108693.91
2026-08-07,5.14,5.1,5.15,5.05,95290.32
2026-08-10,5.1,5.16,5.19,5.07,101276.06
2026-08-11,5.14,5.13,5.2,5.11,81933.43
2026-08-12,5.1,5.11,5.15,5.07,103010.71
2026-08-13,5.12,5.04,5.13,5.03,110040.0
2026-08-14,5.06,5.04,5.08,5.0,88140.87
2026-08-17,5.04,5.07,5.08,4.97,83729.99
2026-08-18,5.05,5.03,5.08,5.0,82045.0
2026-08-19,5.03,4.99,5.07,4.94,98445.0
